Mach,Cd
0.01,0.646
0.02,0.66
0.03,0.654
0.04,0.646
0.05,0.639
0.06,0.632
0.07,0.626
0.08,0.621
0.09,0.617
0.1,0.612
0.11,0.609
0.12,0.605
0.13,0.602
0.14,0.599
0.15,0.596
0.16,0.594
0.17,0.591
0.18,0.589
0.19,0.587
0.2,0.585
0.21,0.583
0.22,0.582
0.23,0.58
0.24,0.578
0.25,0.577
0.26,0.576
0.27,0.575
0.28,0.574
0.29,0.573
0.3,0.572
0.31,0.571
0.32,0.57
0.33,0.569
0.34,0.569
0.35,0.568
0.36,0.567
0.37,0.567
0.38,0.566
0.39,0.566
0.4,0.565
0.41,0.565
0.42,0.564
0.43,0.564
0.44,0.564
0.45,0.563
0.46,0.563
0.47,0.563
0.48,0.563
0.49,0.562
0.5,0.562
0.51,0.562
0.52,0.562
0.53,0.562
0.54,0.562
0.55,0.562
0.56,0.562
0.57,0.561
0.58,0.561
0.59,0.561
0.6,0.562
0.61,0.562
0.62,0.563
0.63,0.563
0.64,0.564
0.65,0.565
0.66,0.566
0.67,0.566
0.68,0.567
0.69,0.568
0.7,0.569
0.71,0.569
0.72,0.569
0.73,0.57
0.74,0.57
0.75,0.57
0.76,0.57
0.77,0.57
0.78,0.571
0.79,0.571
0.8,0.571
0.81,0.573
0.82,0.575
0.83,0.577
0.84,0.579
0.85,0.581
0.86,0.583
0.87,0.585
0.88,0.587
0.89,0.589
0.9,0.591
0.91,0.595
0.92,0.607
0.93,0.625
0.94,0.642
0.95,0.66
0.96,0.678
0.97,0.696
0.98,0.714
0.99,0.732
1,0.75
1.01,0.767
1.02,0.785
1.03,0.803
1.04,0.821
1.05,0.839
1.06,0.838
1.07,0.837
1.08,0.836
1.09,0.835
1.1,0.834
1.11,0.834
1.12,0.833
1.13,0.832
1.14,0.832
1.15,0.831
1.16,0.83
1.17,0.828
1.18,0.827
1.19,0.825
1.2,0.824
1.21,0.822
1.22,0.82
1.23,0.818
1.24,0.816
1.25,0.815
1.26,0.813
1.27,0.812
1.28,0.81
1.29,0.809
1.3,0.807
1.31,0.806
1.32,0.804
1.33,0.803
1.34,0.802
1.35,0.8
1.36,0.799
1.37,0.798
1.38,0.796
1.39,0.795
1.4,0.794
1.41,0.793
1.42,0.791
1.43,0.789
1.44,0.787
1.45,0.785
1.46,0.783
1.47,0.781
1.48,0.779
1.49,0.777
1.5,0.775
1.51,0.773
1.52,0.771
1.53,0.769
1.54,0.767
1.55,0.765
1.56,0.763
1.57,0.761
1.58,0.76
1.59,0.758
1.6,0.756
1.61,0.754
1.62,0.752
1.63,0.75
1.64,0.749
1.65,0.747
1.66,0.745
1.67,0.743
1.68,0.741
1.69,0.74
1.7,0.738
1.71,0.736
1.72,0.734
1.73,0.733
1.74,0.731
1.75,0.729
1.76,0.728
1.77,0.726
1.78,0.724
1.79,0.723
1.8,0.721
1.81,0.719
1.82,0.718
1.83,0.716
1.84,0.715
1.85,0.713
1.86,0.711
1.87,0.71
1.88,0.708
1.89,0.707
1.9,0.705
1.91,0.703
1.92,0.702
1.93,0.7
1.94,0.699
1.95,0.697
1.96,0.696
1.97,0.694
1.98,0.693
1.99,0.691
2,0.689
2.01,0.688
2.02,0.687
2.03,0.686
2.04,0.684
2.05,0.683
2.06,0.682
2.07,0.681
2.08,0.68
2.09,0.678
2.1,0.677
2.11,0.676
2.12,0.675
2.13,0.673
2.14,0.672
2.15,0.671
2.16,0.67
2.17,0.669
2.18,0.667
2.19,0.666
2.2,0.665
2.21,0.664
2.22,0.663
2.23,0.661
2.24,0.66
2.25,0.659
2.26,0.658
2.27,0.657
2.28,0.656
2.29,0.654
2.3,0.653
2.31,0.652
2.32,0.651
2.33,0.65
2.34,0.649
2.35,0.648
2.36,0.646
2.37,0.645
2.38,0.644
2.39,0.643
2.4,0.642
2.41,0.641
2.42,0.64
2.43,0.639
2.44,0.637
2.45,0.636
2.46,0.635
2.47,0.634
2.48,0.633
2.49,0.632
2.5,0.631
2.51,0.63
2.52,0.629
2.53,0.628
2.54,0.627
2.55,0.625
2.56,0.624
2.57,0.623
2.58,0.622
2.59,0.621
2.6,0.62
2.61,0.619
2.62,0.618
2.63,0.617
2.64,0.616
2.65,0.615
2.66,0.614
2.67,0.613
2.68,0.612
2.69,0.611
2.7,0.61
2.71,0.609
2.72,0.608
2.73,0.607
2.74,0.606
2.75,0.605
2.76,0.604
2.77,0.603
2.78,0.602
2.79,0.601
2.8,0.6
2.81,0.599
2.82,0.598
2.83,0.597
2.84,0.596
2.85,0.595
2.86,0.594
2.87,0.593
2.88,0.592
2.89,0.591
2.9,0.59
2.91,0.589
2.92,0.588
2.93,0.587
2.94,0.586
2.95,0.585
2.96,0.584
2.97,0.583
2.98,0.582
2.99,0.581
3,0.58
3.01,0.579
3.02,0.579
3.03,0.578
3.04,0.577
3.05,0.576
3.06,0.575
3.07,0.574
3.08,0.573
3.09,0.573
3.1,0.572
3.11,0.571
3.12,0.57
3.13,0.569
3.14,0.568
3.15,0.568
3.16,0.567
3.17,0.566
3.18,0.565
3.19,0.564
3.2,0.564
3.21,0.563
3.22,0.562
3.23,0.561
3.24,0.56
3.25,0.559
3.26,0.559
3.27,0.558
3.28,0.557
3.29,0.556
3.3,0.556
3.31,0.555
3.32,0.554
3.33,0.553
3.34,0.552
3.35,0.552
3.36,0.551
3.37,0.55
3.38,0.549
3.39,0.549
3.4,0.548
3.41,0.547
3.42,0.546
3.43,0.545
3.44,0.545
3.45,0.544
3.46,0.543
3.47,0.543
3.48,0.542
3.49,0.541
3.5,0.54
3.51,0.54
3.52,0.539
3.53,0.538
3.54,0.537
3.55,0.537
3.56,0.536
3.57,0.535
3.58,0.534
3.59,0.534
3.6,0.533
3.61,0.532
3.62,0.532
3.63,0.531
3.64,0.53
3.65,0.53
3.66,0.529
3.67,0.528
3.68,0.527
3.69,0.527
3.7,0.526
3.71,0.525
3.72,0.525
3.73,0.524
3.74,0.523
3.75,0.523
3.76,0.522
3.77,0.521
3.78,0.521
3.79,0.52
3.8,0.519
3.81,0.519
3.82,0.518
3.83,0.517
3.84,0.517
3.85,0.516
3.86,0.515
3.87,0.515
3.88,0.514
3.89,0.514
3.9,0.513
3.91,0.512
3.92,0.512
3.93,0.511
3.94,0.51
3.95,0.51
3.96,0.509
3.97,0.509
3.98,0.508
3.99,0.507
4,0.507
4.01,0.506
4.02,0.505
4.03,0.505
4.04,0.504
4.05,0.504
4.06,0.503
4.07,0.502
4.08,0.502
4.09,0.501
4.1,0.501
4.11,0.5
4.12,0.499
4.13,0.499
4.14,0.498
4.15,0.498
4.16,0.497
4.17,0.497
4.18,0.496
4.19,0.495
4.2,0.495
4.21,0.494
4.22,0.494
4.23,0.493
4.24,0.492
4.25,0.492
4.26,0.491
4.27,0.491
4.28,0.49
4.29,0.489
4.3,0.489
4.31,0.488
4.32,0.488
4.33,0.487
4.34,0.486
4.35,0.486
4.36,0.485
4.37,0.485
4.38,0.484
4.39,0.484
4.4,0.483
4.41,0.482
4.42,0.482
4.43,0.481
4.44,0.481
4.45,0.48
4.46,0.48
4.47,0.479
4.48,0.478
4.49,0.478
4.5,0.477
4.51,0.477
4.52,0.476
4.53,0.476
4.54,0.475
4.55,0.475
4.56,0.474
4.57,0.474
4.58,0.473
4.59,0.472
4.6,0.472
4.61,0.471
4.62,0.471
4.63,0.47
4.64,0.47
4.65,0.469
4.66,0.469
4.67,0.468
4.68,0.468
4.69,0.467
4.7,0.467
4.71,0.466
4.72,0.466
4.73,0.465
4.74,0.465
4.75,0.464
4.76,0.464
4.77,0.463
4.78,0.463
4.79,0.462
4.8,0.462
4.81,0.461
4.82,0.461
4.83,0.46
4.84,0.46
4.85,0.459
4.86,0.459
4.87,0.458
4.88,0.458
4.89,0.457
4.9,0.457
4.91,0.456
4.92,0.456
4.93,0.455
4.94,0.455
4.95,0.454
4.96,0.454
4.97,0.453
4.98,0.453
4.99,0.452
5,0.452
5.01,0.451
5.02,0.451
5.03,0.45
5.04,0.45
5.05,0.449
5.06,0.449
5.07,0.449
5.08,0.448
5.09,0.448
5.1,0.447
5.11,0.447
5.12,0.446
5.13,0.446
5.14,0.445
5.15,0.445
5.16,0.444
5.17,0.444
5.18,0.444
5.19,0.443
5.2,0.443
5.21,0.442
5.22,0.442
5.23,0.441
5.24,0.441
5.25,0.44
5.26,0.44
5.27,0.44
5.28,0.439
5.29,0.439
5.3,0.438
5.31,0.438
5.32,0.437
5.33,0.437
5.34,0.437
5.35,0.436
5.36,0.436
5.37,0.435
5.38,0.435
5.39,0.434
5.4,0.434
5.41,0.434
5.42,0.433
5.43,0.433
5.44,0.432
5.45,0.432
5.46,0.431
5.47,0.431
5.48,0.431
5.49,0.43
5.5,0.43
5.51,0.429
5.52,0.429
5.53,0.429
5.54,0.428
5.55,0.428
5.56,0.427
5.57,0.427
5.58,0.426
5.59,0.426
5.6,0.426
5.61,0.425
5.62,0.425
5.63,0.424
5.64,0.424
5.65,0.424
5.66,0.423
5.67,0.423
5.68,0.422
5.69,0.422
5.7,0.421
5.71,0.421
5.72,0.421
5.73,0.42
5.74,0.42
5.75,0.419
5.76,0.419
5.77,0.419
5.78,0.418
5.79,0.418
5.8,0.417
5.81,0.417
5.82,0.417
5.83,0.416
5.84,0.416
5.85,0.415
5.86,0.415
5.87,0.415
5.88,0.414
5.89,0.414
5.9,0.413
5.91,0.413
5.92,0.413
5.93,0.412
5.94,0.412
5.95,0.411
5.96,0.411
5.97,0.411
5.98,0.41
5.99,0.41
6,0.409
6.01,0.409
6.02,0.409
6.03,0.408
6.04,0.408
6.05,0.408
6.06,0.407
6.07,0.407
6.08,0.407
6.09,0.406
6.1,0.406
6.11,0.406
6.12,0.405
6.13,0.405
6.14,0.405
6.15,0.404
6.16,0.404
6.17,0.404
6.18,0.403
6.19,0.403
6.2,0.403
6.21,0.402
6.22,0.402
6.23,0.402
6.24,0.401
6.25,0.401
6.26,0.401
6.27,0.4
6.28,0.4
6.29,0.4
6.3,0.399
6.31,0.399
6.32,0.399
6.33,0.398
6.34,0.398
6.35,0.398
6.36,0.398
6.37,0.397
6.38,0.397
6.39,0.397
6.4,0.396
6.41,0.396
6.42,0.396
6.43,0.395
6.44,0.395
6.45,0.395
6.46,0.394
6.47,0.394
6.48,0.394
6.49,0.393
6.5,0.393
6.51,0.393
6.52,0.393
6.53,0.392
6.54,0.392
6.55,0.392
6.56,0.391
6.57,0.391
6.58,0.391
6.59,0.39
6.6,0.39
6.61,0.39
6.62,0.39
6.63,0.389
6.64,0.389
6.65,0.389
6.66,0.388
6.67,0.388
6.68,0.388
6.69,0.387
6.7,0.387
6.71,0.387
6.72,0.387
6.73,0.386
6.74,0.386
6.75,0.386
6.76,0.385
6.77,0.385
6.78,0.385
6.79,0.385
6.8,0.384
6.81,0.384
6.82,0.384
6.83,0.383
6.84,0.383
6.85,0.383
6.86,0.383
6.87,0.382
6.88,0.382
6.89,0.382
6.9,0.381
6.91,0.381
6.92,0.381
6.93,0.381
6.94,0.38
6.95,0.38
6.96,0.38
6.97,0.379
6.98,0.379
6.99,0.379
7,0.379
7.01,0.378
7.02,0.378
7.03,0.378
7.04,0.378
7.05,0.377
7.06,0.377
7.07,0.377
7.08,0.377
7.09,0.377
7.1,0.376
7.11,0.376
7.12,0.376
7.13,0.376
7.14,0.375
7.15,0.375
7.16,0.375
7.17,0.375
7.18,0.375
7.19,0.374
7.2,0.374
7.21,0.374
7.22,0.374
7.23,0.373
7.24,0.373
7.25,0.373
7.26,0.373
7.27,0.373
7.28,0.372
7.29,0.372
7.3,0.372
7.31,0.372
7.32,0.372
7.33,0.371
7.34,0.371
7.35,0.371
7.36,0.371
7.37,0.371
7.38,0.37
7.39,0.37
7.4,0.37
7.41,0.37
7.42,0.37
7.43,0.369
7.44,0.369
7.45,0.369
7.46,0.369
7.47,0.369
7.48,0.368
7.49,0.368
7.5,0.368
7.51,0.368
7.52,0.368
7.53,0.367
7.54,0.367
7.55,0.367
7.56,0.367
7.57,0.367
7.58,0.366
7.59,0.366
7.6,0.366
7.61,0.366
7.62,0.366
7.63,0.365
7.64,0.365
7.65,0.365
7.66,0.365
7.67,0.365
7.68,0.364
7.69,0.364
7.7,0.364
7.71,0.364
7.72,0.364
7.73,0.364
7.74,0.363
7.75,0.363
7.76,0.363
7.77,0.363
7.78,0.363
7.79,0.362
7.8,0.362
7.81,0.362
7.82,0.362
7.83,0.362
7.84,0.361
7.85,0.361
7.86,0.361
7.87,0.361
7.88,0.361
7.89,0.361
7.9,0.36
7.91,0.36
7.92,0.36
7.93,0.36
7.94,0.36
7.95,0.36
7.96,0.359
7.97,0.359
7.98,0.359
7.99,0.359
8,0.359
